CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
782707,C,6,24.73665305,11/30/2023 2:06,PayPal,"35587 Hernandez Ports
Gregorychester, UT 64680",Books,16.46652358,123.9803174
325252,C,7,72.88081636,12/31/2023 21:38,Debit Card,"94538 Amy Lodge
South Josephmouth, CA 30977",Clothing,18.06317724,418.0135773
159964,A,7,70.83029946,1/17/2024 14:38,Credit Card,"70968 Farmer Isle Suite 907
Port Annaborough, ME 12153",Home Decor,17.24762458,410.2962872
73268,C,9,54.66414472,9/29/2023 18:05,Cash,"Unit 4578 Box 7593
DPO AA 24138",Clothing,10.57583493,439.9465951
642046,C,6,69.19860383,5/24/2023 8:00,Cash,"2136 Reynolds Ways
Karenfort, FL 50164",Books,8.098185868,381.5686337
84606,B,8,83.76236395,4/27/2024 9:32,Credit Card,"393 Noah Pass Suite 615
North Carrie, IL 45511",Home Decor,9.590734678,605.8315029
45428,B,2,85.06587114,9/8/2023 17:09,PayPal,"32629 Rodriguez Parkways
Lake Bradleymouth, UT 61562",Books,8.386756154,155.8632079
284306,A,8,90.05431991,1/3/2024 4:15,PayPal,"487 Michelle Mountains
East Brandyfort, CA 42428",Home Decor,5.403249517,681.5076824
19645,A,9,90.1111302,11/25/2023 5:49,Debit Card,"4801 Marie Lakes Suite 490
Christophershire, OR 93994",Electronics,5.236804801,768.5296759
427225,D,4,60.86573894,5/12/2023 15:52,Credit Card,"22645 Nicholas Shore Suite 981
West Ryanton, RI 18500",Clothing,18.3321294,198.8310117
518352,D,5,41.76539091,7/11/2023 8:35,PayPal,"3754 Sydney Walk Suite 426
South Douglasberg, WV 25919",Electronics,13.46938756,180.6992427
815252,B,5,10.02615282,5/20/2023 12:25,Cash,"6677 Abigail Drive Apt. 723
New Michaelmouth, MS 61273",Electronics,12.5387386,43.84499861
593316,B,2,93.81289415,10/3/2023 13:11,PayPal,"7898 Christie Meadow
Perrybury, WI 93163",Electronics,11.09472182,166.809229
898485,C,5,27.7636711,3/6/2024 7:17,PayPal,"PSC 6295, Box 9840
APO AP 88467",Clothing,6.386979514,129.9520556
538901,A,9,84.96191088,6/25/2023 0:31,Debit Card,"0329 Huang Highway
Lake Lindsay, WV 73018",Electronics,9.469012408,692.251713
779637,A,4,32.56544938,1/6/2024 10:12,Credit Card,"78107 Wilson Cape
Josephhaven, CA 12036",Home Decor,19.43204028,104.9492726
11416,B,3,38.96377198,5/12/2023 17:55,Cash,"218 Herrera Valley Apt. 409
Port Josephchester, VT 78205",Electronics,15.75180407,98.47882488
329520,B,7,28.57971192,3/28/2024 17:30,PayPal,"USCGC Turner
FPO AP 77102",Books,1.654720658,196.7475827
637488,C,8,79.81878935,2/29/2024 4:48,Cash,"110 Angela Well
North Amanda, CA 45420",Clothing,1.067393011,631.7344733
95544,A,6,49.18964342,10/19/2023 11:46,Credit Card,"053 Meagan Row Apt. 855
Lake Jenna, CO 85884",Clothing,1.594172534,290.4328538
846219,B,6,96.56998296,2/25/2024 8:05,Cash,"PSC 7357, Box 2407
APO AE 78994",Home Decor,16.43652637,484.1833935
797154,A,5,82.87565518,12/23/2023 20:19,Cash,"008 Tony Well
New Margaret, WI 59439",Books,0.353844148,412.9120226
464172,C,6,60.98236133,4/18/2024 9:25,Debit Card,"4281 Harrison Views Suite 672
East Sarah, IN 27883",Books,1.956825589,358.7342573
71703,A,9,80.4793294,1/28/2024 9:19,PayPal,"6904 Teresa Oval Suite 407
Taylormouth, TN 35925",Electronics,10.79742135,646.1067339
204077,A,2,85.81394271,10/10/2023 18:40,PayPal,"91016 Christopher Hill Apt. 617
Annaburgh, AL 40819",Books,4.742667888,163.4881448
592282,A,3,92.53953684,2/23/2024 3:17,Debit Card,"355 Cox Circle
Joshuafurt, MT 32822",Clothing,15.76157711,233.8615391
423322,B,1,17.19698795,6/4/2023 16:15,Cash,"6011 Walker Knolls Suite 461
East Julia, NM 25372",Books,15.73577525,14.49090857
880667,A,4,82.1052685,10/23/2023 22:24,Debit Card,"28954 Jorge Stream
Port Emilyfort, NY 67769",Electronics,8.442817108,300.6930834
913591,B,2,26.55183752,1/22/2024 13:50,Credit Card,"902 Lee Crest Suite 143
Jennifermouth, SC 17561",Clothing,6.356009289,49.72840053
160205,B,6,92.45293348,7/2/2023 14:40,Debit Card,"1954 Michael Hill Suite 847
North Amyview, FM 82848",Electronics,12.59327497,484.8604881
434562,D,1,26.90881852,4/15/2024 21:36,Cash,"Unit 7459 Box 3514
DPO AE 47674",Clothing,10.92548827,23.9688987
5196,C,8,25.4889641,12/29/2023 7:11,Credit Card,"264 Cory Union
Lake Jasonport, NC 61291",Clothing,3.945116482,195.8671582
947122,D,6,54.45060194,5/4/2023 6:28,Debit Card,"PSC 7181, Box 4997
APO AA 26883",Clothing,13.56533166,282.3851832
308695,B,9,87.15368955,8/27/2023 16:05,Debit Card,"385 Collier Crossing Apt. 068
Wheelerfurt, DC 59405",Books,9.585970936,709.1924598
261860,A,6,17.89172089,3/22/2024 11:16,PayPal,"USS Williams
FPO AE 82200",Home Decor,4.711317585,102.2927106
213691,C,7,15.39094319,6/22/2023 12:28,Credit Card,"Unit 5565 Box 7348
DPO AE 31235",Books,4.033022762,103.3915607
33580,A,5,78.8478902,7/10/2023 8:07,Debit Card,"7581 Gabriel Orchard
New Matthew, GU 61104",Home Decor,19.88697302,315.8371577
255774,B,8,85.56340394,8/23/2023 6:33,Debit Card,"110 Emily Way
South Jeremychester, CT 03640",Clothing,13.78047755,590.1788662
959872,C,8,51.12183534,11/11/2023 4:16,Credit Card,"31499 Martinez Views Suite 831
Howellfurt, VT 65182",Clothing,8.326496818,374.9214188
953470,D,9,68.25882111,4/24/2024 13:38,Cash,"34650 Smith Turnpike Suite 979
Reedborough, ND 20863",Clothing,11.84164602,541.5826783
704645,D,6,21.63733515,3/12/2024 21:35,PayPal,"030 Wilkins Manor
Michaelmouth, IA 61283",Books,15.11781655,110.1974551
932997,A,1,63.6858897,7/30/2023 2:52,Cash,"0220 Lindsey Inlet
Alexandermouth, DC 23499",Home Decor,11.28942098,56.49612151
389030,C,9,10.97229197,6/8/2023 19:48,Cash,"2234 Mcgee Tunnel Apt. 248
Jenniferberg, AL 33521",Electronics,2.136258824,96.64105873
146506,A,3,37.17138867,5/27/2023 5:47,Cash,"855 Gloria Manor
Leefort, IL 13836",Home Decor,2.792267911,108.4003917
897963,B,9,11.92661814,10/23/2023 10:38,Credit Card,"76936 Patrick Port Suite 016
South Karenport, AZ 69357",Home Decor,4.499332265,102.5099997
605966,D,7,34.4320759,2/14/2024 1:54,Cash,"Unit 1926 Box 0230
DPO AE 17833",Home Decor,8.879744272,219.6221693
328193,D,3,12.04479493,2/14/2024 21:47,Credit Card,"6546 Browning Ridges Apt. 223
New Anne, AR 10225",Home Decor,13.29161326,31.3315421
702988,D,9,94.66050919,12/14/2023 8:09,Credit Card,"89929 Gregory Circles Suite 822
Stricklandport, TX 00938",Books,9.613225162,770.0452317
240072,C,7,89.47259373,5/30/2023 21:36,PayPal,"588 Michael Landing Apt. 065
New Kristieborough, MO 13846",Clothing,9.579829222,566.3089044
425645,A,7,28.51178731,6/20/2023 12:54,Credit Card,"9385 Jessica Shoals
West Joyfort, ID 08991",Clothing,1.217075699,197.1534409
747004,C,7,92.5409844,11/19/2023 20:51,Debit Card,"111 Christy Drive
Housechester, ME 89179",Electronics,2.936485275,628.7647241
107721,D,2,90.62785567,4/18/2024 23:43,Credit Card,"9770 Scott Drive
New Jonathan, CT 02427",Home Decor,6.220745064,169.9802556
993659,C,4,29.66253149,7/11/2023 7:14,Cash,"178 Joshua Ferry
Allenbury, MT 80020",Books,17.02498744,98.44995692
539421,D,8,70.55539805,3/11/2024 9:31,Debit Card,"2074 Richardson Rapid
Moniquefurt, WY 33542",Electronics,19.63264965,453.6280315
203936,C,2,26.83243461,10/30/2023 16:08,Cash,"Unit 4614 Box 5378
DPO AA 62121",Electronics,18.47137223,43.75223147
52933,B,4,71.36050083,3/1/2024 15:36,PayPal,"94144 Ross Keys
South Michaelton, NH 89719",Clothing,3.715832752,274.8354559
892023,C,8,15.73043992,7/11/2023 6:25,Debit Card,"7205 Lance Keys Apt. 567
South Kathleen, ME 74078",Electronics,11.83646081,110.9481005
588009,C,3,87.34318386,3/17/2024 23:05,Cash,"766 Mckinney Via Apt. 919
Johnsonburgh, ME 96418",Home Decor,7.422374563,242.5807368
719896,D,6,84.25101066,6/3/2023 7:32,PayPal,"7228 Carrie Field Suite 787
Keithton, VT 11049",Clothing,10.56350172,452.1069222
784598,C,2,25.46794094,9/6/2023 0:58,PayPal,"1099 Erin Springs
Port Meghan, ME 51090",Home Decor,11.42121472,45.11838544
723595,D,8,49.59440598,12/16/2023 23:58,Cash,"355 Cooper Underpass
Miketon, AR 85180",Books,1.642126753,390.2400238
271107,A,8,32.88308142,11/21/2023 16:59,PayPal,"19081 Martinez Plaza
Port Alishaview, NE 32695",Home Decor,5.578558746,248.3894352
843499,C,1,21.0928642,12/11/2023 1:19,PayPal,"8037 Craig Via Apt. 353
Fieldsberg, VA 63728",Clothing,10.98448179,18.77592237
185033,A,3,11.19911103,1/6/2024 10:34,Debit Card,"283 Michael Isle
Moraton, MH 03148",Electronics,18.5375892,27.36919751
902916,C,2,37.23985287,4/28/2024 5:18,Cash,"5211 Rogers Alley
Randyton, UT 22962",Home Decor,0.791371364,73.89029468
447695,A,7,94.48180407,9/6/2023 22:26,Cash,"42710 Wagner Flat Apt. 811
Barnestown, NJ 35695",Electronics,10.80670859,589.9000159
830964,A,7,89.93594066,7/24/2023 11:27,Debit Card,"236 Jacob Way
South Michelleside, NY 39443",Electronics,14.72322596,536.8612822
125594,D,4,49.09449636,10/11/2023 6:35,Debit Card,"235 Hodge Stream Suite 738
North Rebecca, PA 46963",Clothing,8.018000743,180.6323971
625903,C,8,35.96843784,6/4/2023 4:17,PayPal,"064 Murphy Plains Apt. 281
New Ashleyhaven, IA 59788",Home Decor,0.175645022,287.2420885
38595,C,3,37.68945242,9/10/2023 20:33,Credit Card,"68334 Joshua Forges
North Biancaberg, TN 69301",Electronics,5.534029333,106.8111212
634833,A,9,73.57105015,12/12/2023 0:34,PayPal,"3863 Anthony Parkways Suite 251
Stephenmouth, KS 38809",Books,0.956972217,655.8029608
402398,B,5,33.93813924,12/13/2023 17:35,Credit Card,"26177 Megan Fort Apt. 373
Karenside, NM 90143",Books,1.002047488,167.9903149
74992,B,2,84.33277008,5/2/2023 21:44,Credit Card,"431 Luke Mission
Snydertown, NM 71838",Books,9.191788723,153.1621601
214094,B,9,42.30721318,11/13/2023 12:59,Credit Card,"516 Thompson Grove
Delgadoshire, KY 76652",Home Decor,10.26876893,341.665049
208845,A,1,16.07412416,8/23/2023 5:47,Credit Card,"183 Coleman Views
North William, GU 96596",Home Decor,3.804558433,15.46257472
989404,D,8,20.95316358,4/26/2024 10:16,Debit Card,"2051 Cox Plains Suite 678
North Martha, UT 76810",Home Decor,1.988608878,164.2918969
946661,B,6,79.37751751,9/24/2023 20:57,Debit Card,"73429 Mary Skyway
Bishopchester, GU 45406",Clothing,1.863798463,467.3884833
497454,B,1,79.37019399,8/8/2023 0:10,PayPal,"342 Jeffrey Causeway Suite 912
Carlsonfort, GA 75264",Books,7.785619008,73.19073308
704493,C,4,45.7446311,9/29/2023 19:04,PayPal,"5755 Jennifer Avenue Suite 433
Nancyhaven, IN 69623",Books,10.78525469,163.2438245
959526,B,3,99.57761482,8/31/2023 15:09,PayPal,"Unit 8327 Box 9070
DPO AP 82394",Home Decor,16.65386299,248.9822858
280192,B,7,29.73724081,10/23/2023 17:25,Debit Card,"5076 Peter Fork Apt. 804
North Aprilstad, TN 71940",Home Decor,19.97821485,166.5738966
781676,A,7,27.66307683,9/1/2023 3:34,PayPal,"13341 Gonzalez Key
New Shelly, AZ 23682",Books,6.840134498,180.3961962
103469,C,6,57.44329842,3/8/2024 20:16,Debit Card,"0479 Michael Villages
Colleenshire, AL 22107",Home Decor,1.440039843,339.6965522
529187,D,8,59.97611122,3/15/2024 11:46,Debit Card,"88635 Amber Row Suite 124
West Monicafort, ME 45357",Clothing,11.92153805,422.6082904
56077,B,7,47.73780304,1/10/2024 4:56,Cash,"3088 John Underpass Apt. 027
Davidbury, AL 35701",Home Decor,16.4282387,279.2672596
924566,D,4,61.86162639,4/20/2024 1:00,PayPal,"515 Krueger Unions Apt. 372
Washingtonton, TX 87766",Home Decor,10.39074987,221.7349581
366300,C,7,90.4070076,2/28/2024 0:46,PayPal,"096 Wade Unions
Lake Robertshire, WA 03378",Books,18.40595746,516.3671257
244478,B,1,51.86060883,4/7/2024 3:59,Credit Card,"5909 Contreras Branch Suite 025
New Michael, DC 66662",Books,1.024938156,51.32906966
964095,C,3,99.65360324,9/12/2023 3:17,Credit Card,"3382 May Park
East Matthewhaven, MN 35761",Books,16.08254369,250.8803069
889029,C,2,95.34810347,4/23/2024 3:56,PayPal,"Unit 5597 Box 7913
DPO AA 16393",Books,0.400310012,189.9328309
835434,C,7,73.51663274,4/12/2024 19:12,PayPal,"373 Erica Manor Apt. 910
Garciaville, AL 93428",Clothing,12.45703263,450.5104927
233000,C,9,73.40692154,4/2/2024 9:56,Debit Card,"70217 Cruz Knolls Suite 686
Jonesburgh, NC 55836",Books,5.578896608,623.8046276
561411,A,5,75.29094206,11/21/2023 10:55,Debit Card,"Unit 9116 Box 2264
DPO AA 69572",Home Decor,9.22106919,341.741561
952085,D,9,87.52799431,5/21/2023 22:12,Cash,"908 Rodriguez Square
East Robinburgh, NH 74563",Books,18.42753995,642.5886437
565524,C,8,84.70804931,3/17/2024 13:45,Credit Card,"3319 David Plaza
West Daniel, CO 43440",Electronics,8.19877072,622.1042445
192681,D,1,74.75053698,10/11/2023 6:15,Credit Card,"10572 Rodriguez Parkways
Reeseview, NY 76395",Books,3.977549524,71.77729736
397887,A,2,83.43373379,3/2/2024 5:24,PayPal,"2640 Veronica Orchard
North Barbarachester, TN 32416",Clothing,4.951815007,158.6044993
969151,A,6,48.71201433,3/12/2024 19:59,Debit Card,"7568 Holly Isle Suite 763
Alisonborough, ID 51758",Electronics,13.0750194,254.057454
829098,D,5,54.80652968,4/27/2024 12:30,PayPal,"54611 Moran Locks Apt. 520
East Ashley, AR 10253",Electronics,14.59865768,234.0275601
808658,A,7,90.5400543,2/21/2024 9:40,Credit Card,"USCGC Holmes
FPO AP 52260",Clothing,5.169701559,601.0158259
802358,A,9,18.24834025,7/18/2023 23:18,Debit Card,"53202 Bartlett Skyway
Martinezmouth, VT 15491",Home Decor,11.73595939,144.960502
13161,B,4,79.82860485,3/16/2024 21:55,Credit Card,"0964 Noble Lodge Apt. 862
Amberhaven, FM 94351",Electronics,4.909636531,303.637242
747344,B,8,70.43207747,2/14/2024 5:56,Debit Card,"159 Logan Isle Suite 914
East Lisa, VT 47005",Clothing,13.61663704,486.7327769
168538,B,4,23.37163056,10/11/2023 22:16,Cash,"11856 Earl Brook Apt. 312
Stewarttown, CO 96443",Home Decor,11.63073199,82.61335537
890156,B,3,47.55063953,4/30/2023 23:55,Debit Card,"44688 Leonard Mews
Krystalshire, FM 63195",Electronics,3.229070426,138.0455877
503148,D,2,75.53845573,4/30/2023 22:31,Cash,"Unit 8409 Box 9362
DPO AP 92386",Home Decor,14.37796767,129.355122
958606,B,8,75.19632302,10/21/2023 12:13,Cash,"978 Emily Grove Apt. 180
Sandershaven, WV 91568",Electronics,1.020065814,595.4341683
228131,A,8,72.19152558,6/7/2023 6:47,Credit Card,"USCGC Johnson
FPO AA 57234",Clothing,18.18103693,472.5308612
876563,A,3,24.03318458,4/16/2024 19:53,Credit Card,"6635 Thomas Drive Apt. 951
Castroport, NM 15447",Home Decor,6.864968486,67.14994211
165951,D,1,79.98021294,4/6/2024 16:41,PayPal,"2048 Ricky Heights Apt. 170
Tylertown, CO 14799",Books,3.872741082,76.88278638
754954,D,6,21.88593827,5/5/2023 20:49,Credit Card,"2876 Thomas Trail
Lake Jeffreyfort, FL 68581",Electronics,6.664646692,122.5639068
527728,D,5,98.2817798,11/22/2023 19:11,Debit Card,"1186 Harrell Summit
Gatesview, DC 73053",Home Decor,2.519157532,479.0295347
125072,D,8,23.95327458,3/5/2024 7:21,Credit Card,"5058 Joseph Tunnel
South Jamesberg, MN 13503",Books,18.14833967,156.8492236
514930,C,6,63.38091976,9/26/2023 19:17,Credit Card,"8343 West Plains
Alexanderchester, OR 06562",Books,14.44865495,325.3393761
706058,C,4,79.78082373,5/27/2023 14:44,Credit Card,"428 Jason Cliff
Sanchezfurt, NH 15360",Books,6.749895385,297.5828064
449718,A,2,10.66446239,11/13/2023 14:37,Cash,"94972 Arnold Lake Suite 236
Valeriefort, NC 32627",Home Decor,16.61849378,17.78437874
399735,A,8,74.80195653,5/31/2023 6:31,Credit Card,"57241 Rodriguez Isle Suite 543
New Dawnside, AK 24031",Home Decor,0.707172855,594.1838192
439650,D,5,30.16739994,9/13/2023 8:57,PayPal,"36479 Thomas Islands Suite 187
Bankstown, WI 07814",Electronics,0.463855182,150.1373345
958498,D,8,26.26917352,3/3/2024 9:31,Credit Card,"USNV Ford
FPO AA 58925",Home Decor,18.14463917,172.0218142
474662,C,5,16.68056298,12/5/2023 5:50,PayPal,"892 Smith Viaduct Apt. 117
West Philipland, OR 70585",Home Decor,17.4979962,68.8089935
470163,A,6,27.208698,6/13/2023 8:29,PayPal,"14695 Blair Orchard Apt. 523
North Kyleland, HI 33048",Electronics,7.343909333,151.2630953
336857,A,5,64.89321773,12/10/2023 0:18,PayPal,"03901 Nichols Crescent
North Jennifermouth, PA 00953",Books,16.33591886,271.4615717
176810,C,3,99.91851013,10/25/2023 6:20,PayPal,"5112 Alison Points Suite 119
East Cindy, NJ 50761",Books,1.809844983,294.33042
907900,C,8,61.08294883,4/14/2024 21:54,Debit Card,"5775 Ortiz Loop
Smithmouth, UT 60641",Books,2.83435536,474.813128
890988,B,3,64.42706067,5/19/2023 9:18,Credit Card,"6221 Martinez Run
Lake David, GA 20983",Clothing,6.153317898,181.3879765
686856,A,4,45.04065991,1/2/2024 13:59,Cash,"211 Willis Wall Suite 361
Belindachester, WV 31284",Electronics,16.66296987,150.1421933
430442,B,6,13.38011584,1/28/2024 19:58,Debit Card,"918 Michael Squares
West Ashley, WV 49246",Books,14.47639733,68.65894265
527930,C,2,75.85833084,2/23/2024 11:11,PayPal,"15019 David Rapid Suite 726
Bennettstad, NC 11595",Clothing,15.85591353,127.660599
102089,B,7,17.04427085,2/22/2024 16:49,Debit Card,"62064 Janice Locks
Charlesberg, DE 59259",Books,6.240494386,111.8643686
361348,C,5,74.7117492,2/24/2024 7:24,Debit Card,"791 James Ranch Suite 430
South Thomasshire, VI 61911",Home Decor,2.11085354,365.673468
543530,B,5,85.09403004,11/20/2023 18:52,Cash,"26715 Baxter Key Suite 911
Jenniferbury, PR 45777",Clothing,14.81118435,362.4529819
997878,B,5,30.1313821,4/30/2023 14:04,Credit Card,"57967 Angela Springs
Robertmouth, FL 02056",Home Decor,1.554391608,148.3151121
343852,C,2,79.81884558,2/16/2024 15:29,PayPal,"53613 Glenn View
South Jonathan, MN 39229",Electronics,11.15333685,141.8327617
121386,D,9,92.08858164,9/13/2023 16:52,Credit Card,"877 Paula Junction Suite 739
West Lisa, PA 35671",Clothing,14.02077322,712.593454
324904,A,3,60.17799177,2/20/2024 21:12,Cash,"Unit 6860 Box 2600
DPO AP 17098",Home Decor,7.884373915,166.3000017
79089,A,7,48.4563428,8/26/2023 15:11,Debit Card,"3888 Marie Forges Suite 845
Lake Robertshire, NC 47445",Books,11.97492242,298.5761334
280784,C,5,59.63487115,7/22/2023 2:47,Credit Card,"24725 Powell Motorway Suite 843
Holmesbury, MA 33994",Home Decor,14.26781565,255.6313884
786722,B,5,82.49490175,8/17/2023 9:41,PayPal,"571 Taylor Union
Christophermouth, DE 93269",Electronics,0.727950339,409.4718992
817653,C,4,65.48770612,7/18/2023 8:26,Debit Card,"778 Jeremy Key Suite 624
Tiffanymouth, OR 61757",Clothing,13.53085574,226.5066363
91013,A,6,60.77838686,3/28/2024 7:28,Cash,"83407 Montes Burgs Suite 644
East Chris, FL 32302",Home Decor,7.495258648,337.3373374
22520,A,7,46.49906598,6/5/2023 17:04,PayPal,"45059 Debra Squares
South Michelle, SC 20534",Clothing,19.04428953,263.5055446
199024,C,7,12.32600534,6/21/2023 17:40,PayPal,"1575 Perkins Mission Apt. 408
North Davidton, PA 44224",Home Decor,3.766059595,83.03260445
934122,A,8,23.2389597,8/20/2023 20:43,Debit Card,"5133 Smith Crossroad
Brentburgh, IN 39424",Clothing,8.353858475,170.3808791
408770,D,5,56.09403518,8/31/2023 14:02,Credit Card,"146 Sullivan Springs
Port Whitneychester, HI 77059",Clothing,18.62576394,228.230463
201486,C,7,68.12598181,3/9/2024 14:35,Debit Card,"284 Robles Parkway
Port Kimberlymouth, NV 28566",Books,13.84352664,410.8646036
13327,B,4,26.13270178,1/20/2024 8:07,Cash,"0000 Mcpherson Plaza Suite 851
Susanbury, AS 87401",Electronics,16.82937645,86.93892409
727578,B,9,71.12489473,1/26/2024 13:45,Credit Card,"03390 Darlene Curve
South Josephville, HI 61466",Home Decor,19.11270755,517.7790144
693696,B,5,57.1194385,5/5/2023 13:57,Cash,"6114 Christine Junction Apt. 853
Ericksonbury, MS 01486",Books,2.964361955,277.131058
460602,A,3,70.32233154,4/21/2024 21:43,Debit Card,"8294 Wright Gardens Apt. 997
Lake Davidfurt, VA 27303",Electronics,0.496949703,209.9185948
865319,D,5,57.45055516,10/26/2023 18:53,Cash,"242 Jones Junction Suite 033
New Julie, SC 49037",Home Decor,17.85502431,235.9637229
294940,D,9,48.51109148,5/14/2023 4:02,Credit Card,"241 Phillips Trail Suite 602
North Joseph, CA 70086",Electronics,17.82923328,358.7574223
707566,A,8,38.293028,12/29/2023 15:36,Cash,"52332 Huff Corner
South Christine, GA 81596",Electronics,0.272580958,305.509188
180099,B,1,24.94851031,5/24/2023 9:58,PayPal,"911 Teresa Inlet
Justinmouth, HI 12535",Electronics,19.23986372,20.14845093
945148,D,5,17.75555269,9/3/2023 13:02,Cash,"89003 William Street Suite 748
North Charlesville, NY 17496",Home Decor,13.05526025,77.1875954
627633,D,6,87.08315897,9/24/2023 9:06,Debit Card,"8055 Anthony Inlet Apt. 874
Lake Matthew, VT 51723",Clothing,2.881621549,507.4425114
914498,B,2,58.90620288,10/14/2023 3:46,Cash,"58701 Lisa Island Apt. 792
Kelseychester, AR 55868",Books,9.938490953,106.1036305
729211,C,6,98.88718081,7/12/2023 1:51,Cash,"46629 Ramirez Stream Apt. 809
Samuelville, IL 54148",Clothing,13.37677748,513.955576
527579,C,9,85.9481757,5/24/2023 5:50,PayPal,"73898 Todd Radial Suite 677
East Jenniferside, MD 31052",Books,11.39764031,685.369006
394303,C,4,20.51451744,3/5/2024 16:28,Cash,"817 Diaz Parks
South Steven, IN 29542",Books,2.577970577,79.94263685
784987,C,3,88.40863929,6/4/2023 23:57,Debit Card,"579 Andrew Walk
North Maria, NE 36291",Electronics,1.953802337,260.0439277
416362,A,9,79.85699033,11/26/2023 2:31,Debit Card,"176 Ashley Wells Apt. 937
New Mark, IL 42677",Clothing,17.18108981,595.2302019
126903,C,2,98.89039611,8/17/2023 19:06,PayPal,"6115 Jonathan Locks
Amandamouth, DE 70614",Electronics,17.8838914,162.4098901
491631,A,9,89.97930969,3/24/2024 2:07,Cash,"90041 Michael Divide Apt. 915
South Shanetown, HI 93616",Books,14.73788467,690.4643652
290653,D,2,42.16128757,1/13/2024 22:50,PayPal,"105 Lindsey Court Apt. 288
Riveramouth, SD 36358",Books,6.114369552,79.16678128
80564,D,3,67.77100231,4/8/2024 6:34,Debit Card,"03056 Davis Lakes
Dorseyside, MT 45674",Clothing,1.043984912,201.1904498
221996,C,7,67.35929457,3/11/2024 14:57,Debit Card,"6542 Fox Prairie
Fisherside, WA 77950",Home Decor,12.70784799,411.5956447
179938,D,2,94.71275951,1/24/2024 16:25,Cash,"62734 Haynes Path
Tylerhaven, UT 80621",Books,3.253288091,183.2629612
16846,B,1,25.57028711,6/27/2023 20:56,PayPal,"4120 Moran Knoll Apt. 760
East Lorimouth, IL 36758",Books,13.58509834,22.09653846
469114,A,9,49.70975153,10/23/2023 11:30,Credit Card,"6054 Brown Path
Huntfurt, NE 45298",Electronics,7.167533327,415.3210967
917331,C,6,62.30509132,8/16/2023 11:19,Debit Card,"09885 Lisa Courts
Tinaville, NC 37291",Clothing,18.38544507,305.1001379
175309,D,9,10.54194497,3/6/2024 10:39,PayPal,"01322 Ronald Crescent Apt. 209
South Matthew, GA 64895",Clothing,1.813366356,93.157028
567917,A,3,23.16236573,7/27/2023 18:29,PayPal,"224 Trevino Street
Port Lisa, MP 60993",Electronics,16.50637212,58.01729836
894532,C,3,68.25732084,3/19/2024 4:15,Cash,"5031 Carter Heights
New Davidberg, HI 31412",Electronics,9.899125062,184.5013299
48723,D,3,52.50528535,8/24/2023 4:21,Cash,"042 Morales Green Suite 930
Port Shannonfurt, WA 25552",Electronics,12.13716611,138.3978949
593589,C,2,33.26446391,7/22/2023 14:17,PayPal,"17906 Burns Unions Suite 490
Davidchester, CO 72770",Clothing,10.37736071,59.62498101
255249,B,6,27.03827037,12/14/2023 19:54,PayPal,"058 Michael Mills Suite 111
Baileyburgh, OH 50568",Electronics,1.638136988,159.5720788
154506,A,3,77.97701988,7/1/2023 22:08,Cash,"494 Richards Branch
East Jessicamouth, PA 35993",Electronics,16.68162931,194.9075474
533308,A,5,54.73761393,12/1/2023 6:35,Cash,"77248 Holt Drive
Lukefurt, MH 04177",Books,0.155200897,273.2633033
770127,C,5,35.96283845,2/4/2024 1:25,Credit Card,"2019 Schmidt Port Suite 298
Catherinechester, TX 84148",Clothing,8.179894799,165.1055805
564353,A,3,40.78402291,4/16/2024 13:05,Cash,"004 Martinez Highway
West Bonnie, AR 97659",Electronics,9.597501217,110.6093274
97452,C,3,78.62850449,8/26/2023 21:28,Debit Card,"0119 Ethan Causeway Apt. 033
New Sarah, TN 81734",Electronics,9.536238278,213.3909088
914378,B,1,43.71425299,11/8/2023 7:37,Cash,"319 Gary Lodge Suite 891
West Lynn, TX 86164",Clothing,0.513022788,43.48998891
8435,C,6,45.35994091,1/18/2024 0:29,Debit Card,"87500 Gary Village
Huffmanview, NH 45354",Home Decor,19.04369543,220.3303915
674108,B,3,56.43287496,10/15/2023 10:48,PayPal,"511 Chelsea Brooks
East Traceymouth, KS 38620",Home Decor,6.729823165,157.9051268
411706,A,1,15.40337291,2/20/2024 22:21,Cash,"878 Jones Prairie
Lake Bradley, OK 44749",Books,14.23158851,13.21122826
722523,D,9,74.8549124,7/5/2023 4:48,Debit Card,"159 Williams Meadow
Port Davidfurt, AK 61646",Electronics,14.6324565,575.1161992
359214,C,1,18.10638734,6/24/2023 21:46,Cash,"2143 Bright Summit
Powersberg, PR 12594",Books,17.76020894,14.89065512
649977,D,5,89.76701513,7/25/2023 21:59,Debit Card,"8652 Lane Land Suite 693
East Rebecca, TX 15936",Electronics,5.917669352,422.2744999
43414,A,5,58.74951541,9/22/2023 23:05,Credit Card,"PSC 5869, Box 9423
APO AA 27667",Home Decor,17.09557573,243.5297376
192087,B,2,94.73891858,9/15/2023 9:56,Debit Card,"04602 Wolfe Plaza
South Anna, WA 73935",Electronics,17.40890336,156.4918236
298107,B,1,46.2190422,5/22/2023 19:33,Debit Card,"USNV Andrade
FPO AA 00645",Books,3.621140246,44.54538587
527216,A,6,98.50564608,12/4/2023 23:31,PayPal,"35104 Steven Coves Apt. 244
Bryanmouth, LA 06842",Home Decor,3.977206449,567.5272391
